graph,num_nodes,num_edges,density,avg_degree,max_degree,clustering_coef,is_directed,num_components,is_connected,has_cycle,label
g4884.json,48,48,0.043,2.0,3,0.0,False,2,False,True,greedy_coloring
g7251.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g7744.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g5779.json,23,46,0.182,4.0,6,0.444927536231884,False,1,True,True,bfs
g6856.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g2546.json,42,152,0.177,7.238095238095238,27,0.3566314313863333,False,1,True,True,bfs
g5283.json,20,40,0.211,4.0,6,0.3399999999999999,False,1,True,True,bfs
g7314.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g5329.json,50,50,0.041,2.0,3,0.0,False,1,True,True,bfs
g2116.json,31,130,0.28,8.387096774193548,20,0.4027762321680228,False,1,True,True,bfs
g1690.json,37,137,0.206,7.405405405405405,13,0.1737102237102237,False,1,True,True,bfs
g4168.json,22,66,0.286,6.0,7,0.4274891774891775,False,1,True,True,bfs
g6155.json,25,40,0.133,3.2,4,0.0,False,1,True,True,bfs
g8848.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g4492.json,44,44,0.047,2.0,3,0.0,False,1,True,True,bfs
g3357.json,46,205,0.198,8.91304347826087,26,0.2829724297349117,False,1,True,True,bfs
g4538.json,30,30,0.069,2.0,4,0.05,False,2,False,True,greedy_coloring
g6505.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g3707.json,10,25,0.556,5.0,7,0.5347619047619048,False,1,True,True,dijkstra
g2815.json,41,114,0.139,5.560975609756097,25,0.3448991929479734,False,1,True,True,bfs
g5000.json,47,141,0.13,6.0,8,0.3949848024316111,False,1,True,True,bfs
g9920.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g8632.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g8798.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g2395.json,24,63,0.228,5.25,14,0.3804003866503866,False,1,True,True,bfs
g5450.json,20,20,0.105,2.0,3,0.0,False,1,True,True,bfs
g927.json,32,116,0.234,7.25,13,0.2302889818514818,False,1,True,True,bfs
g1940.json,37,162,0.243,8.756756756756756,15,0.2469891969891969,False,1,True,True,bfs
g7197.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g8262.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g5903.json,42,84,0.098,4.0,6,0.2825396825396825,False,1,True,True,bfs
g4611.json,38,114,0.162,6.0,9,0.3242898913951546,False,1,True,True,bfs
g474.json,26,98,0.302,7.538461538461538,13,0.3220239162546855,False,1,True,True,bfs
g1413.json,34,149,0.266,8.764705882352942,12,0.2519904931669637,False,1,True,True,bfs
g9023.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g9189.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g4241.json,25,50,0.167,4.0,6,0.3226666666666666,False,1,True,True,bfs
g3584.json,43,120,0.133,5.5813953488372094,18,0.2473273572452778,False,1,True,True,bfs
g7894.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g1043.json,30,112,0.257,7.466666666666667,13,0.2737771487771487,False,1,True,True,bfs
g6786.json,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,bfs
g9473.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g6293.json,36,60,0.095,3.3333333333333335,4,0.0,False,1,True,True,bfs
g1556.json,49,170,0.145,6.938775510204081,14,0.1982925238027278,False,1,True,True,bfs
g9166.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g5846.json,16,32,0.267,4.0,5,0.3875,False,1,True,True,bfs
g6769.json,64,112,0.056,3.5,4,0.0,False,1,True,True,bfs
g531.json,26,97,0.298,7.461538461538462,14,0.3247308247308247,False,1,True,True,bfs
g3091.json,21,54,0.257,5.142857142857143,15,0.3663265306122448,False,1,True,True,bfs
g4754.json,16,16,0.133,2.0,3,0.0,False,1,True,True,bfs
g1106.json,26,71,0.218,5.461538461538462,10,0.2374236874236873,False,1,True,True,bfs
g9536.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g6339.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g161.json,18,28,0.183,3.111111111111111,6,0.0703703703703703,False,1,True,True,bfs
g4304.json,23,69,0.273,6.0,9,0.2706349206349206,False,1,True,True,bfs
g37.json,34,75,0.134,4.411764705882353,11,0.2141010949834478,False,1,True,True,bfs
g7482.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g9865.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g8777.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g3992.json,31,130,0.28,8.387096774193548,18,0.3875456822325893,False,1,True,True,bfs
g5145.json,48,96,0.085,4.0,6,0.3708333333333332,False,1,True,True,bfs
g7178.json,64,112,0.056,3.5,4,0.0,False,1,True,True,bfs
g2680.json,24,23,0.083,1.9166666666666667,9,0.0,False,1,True,False,bfs
g3838.json,32,112,0.226,7.0,18,0.2566082202111614,False,1,True,True,bfs
g1805.json,47,321,0.297,13.659574468085106,24,0.2896128651560928,False,1,True,True,bfs
g8327.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g5515.json,19,38,0.222,4.0,5,0.3824561403508771,False,1,True,True,bfs
g7528.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g862.json,14,26,0.286,3.7142857142857144,7,0.2704081632653061,False,1,True,True,bfs
g7206.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g8409.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g2004.json,25,84,0.28,6.72,18,0.4970472272825214,False,1,True,True,bfs
g7656.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g4979.json,49,98,0.083,4.0,7,0.3215743440233236,False,1,True,True,bfs
g6944.json,16,24,0.2,3.0,4,0.0,False,1,True,True,bfs
g8059.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g2454.json,20,19,0.1,1.9,12,0.0,False,1,True,False,bfs
g5391.json,10,10,0.222,2.0,3,0.1,False,1,True,True,bfs
g6417.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g9218.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g1628.json,35,141,0.237,8.057142857142857,12,0.2091939806225521,False,1,True,True,bfs
g3615.json,22,40,0.173,3.636363636363636,10,0.4138528138528139,False,1,True,True,bfs
g2907.json,14,33,0.363,4.714285714285714,8,0.4418367346938776,False,1,True,True,bfs
g1782.json,15,20,0.19,2.6666666666666665,5,0.1955555555555555,False,1,True,True,bfs
g6047.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g9648.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g4580.json,40,80,0.103,4.0,6,0.3183333333333333,False,1,True,True,bfs
g1278.json,14,19,0.209,2.7142857142857144,7,0.1326530612244897,False,1,True,True,bfs
g3245.json,24,44,0.159,3.6666666666666665,9,0.2222883597883598,False,1,True,True,bfs
g3750.json,49,48,0.041,1.9591836734693877,12,0.0,False,1,True,False,bfs
g4095.json,33,33,0.062,2.0,3,0.0,False,1,True,True,bfs
g2842.json,25,100,0.333,8.0,17,0.4264395865572337,False,1,True,True,bfs
g6552.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g1297.json,33,108,0.205,6.545454545454546,11,0.1716712580348943,False,1,True,True,bfs
g3300.json,36,35,0.056,1.9444444444444444,12,0.0,False,1,True,False,bfs
g6102.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g5684.json,20,20,0.105,2.0,3,0.0,False,1,True,True,bfs
g2141.json,26,48,0.148,3.692307692307693,12,0.3756021756021756,False,1,True,True,bfs
g4996.json,34,68,0.121,4.0,6,0.2392156862745097,False,1,True,True,bfs
g7343.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g2511.json,44,84,0.089,3.8181818181818183,19,0.2036248989228865,False,1,True,True,bfs
g7713.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g6801.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g3029.json,43,120,0.133,5.5813953488372094,19,0.2026966641409725,False,1,True,True,bfs
g589.json,8,8,0.286,2.0,4,0.0833333333333333,False,1,True,True,bfs
g1014.json,21,27,0.129,2.5714285714285716,4,0.0,False,1,True,True,bfs
g9424.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g4216.json,33,33,0.062,2.0,3,0.0,False,1,True,True,bfs
g3479.json,34,33,0.059,1.9411764705882353,10,0.0,False,1,True,False,bfs
g6381.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g1444.json,29,55,0.135,3.793103448275862,8,0.0141215106732348,False,1,True,True,bfs
g9074.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g5954.json,14,42,0.462,6.0,8,0.3989795918367346,False,1,True,True,dijkstra
g7969.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g423.json,41,123,0.15,6.0,11,0.1462200401224792,False,1,True,True,bfs
g3183.json,30,29,0.067,1.9333333333333331,17,0.0,False,1,True,False,bfs
g4646.json,22,44,0.19,4.0,6,0.296969696969697,False,1,True,True,bfs
g1917.json,18,24,0.157,2.6666666666666665,7,0.1507936507936508,False,1,True,True,bfs
g2638.json,15,50,0.476,6.666666666666667,13,0.5824586524586525,False,1,True,True,dijkstra
g8235.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g5407.json,35,35,0.059,2.0,3,0.0,False,2,False,True,greedy_coloring
g970.json,50,318,0.26,12.72,22,0.2614424318371686,False,1,True,True,bfs
g2268.json,33,62,0.117,3.757575757575758,13,0.1713217758672303,False,1,True,True,bfs
g7590.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g9977.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g8665.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g3880.json,39,38,0.051,1.948717948717949,9,0.0,False,1,True,False,bfs
g5057.json,22,66,0.286,6.0,8,0.491125541125541,False,1,True,True,bfs
g2792.json,43,42,0.047,1.9534883720930232,13,0.0,False,1,True,False,bfs
g9998.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g2287.json,30,56,0.129,3.7333333333333334,12,0.308109668109668,False,1,True,True,bfs
g5542.json,28,56,0.148,4.0,7,0.2600340136054421,False,1,True,True,bfs
g835.json,11,17,0.309,3.090909090909091,5,0.1242424242424242,False,1,True,True,bfs
g1852.json,30,127,0.292,8.466666666666667,16,0.2710209235209236,False,1,True,True,bfs
g7085.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g8370.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g5112.json,38,76,0.108,4.0,6,0.3052631578947368,False,1,True,True,bfs
g60.json,40,97,0.124,4.85,10,0.1471626984126984,False,1,True,True,bfs
g9832.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g8720.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g4353.json,16,32,0.267,4.0,5,0.3979166666666667,False,1,True,True,bfs
g136.json,37,113,0.17,6.108108108108108,14,0.1303831303831304,False,1,True,True,bfs
g3496.json,15,36,0.343,4.8,8,0.4444444444444444,False,1,True,True,bfs
g7986.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g1151.json,44,265,0.28,12.045454545454543,18,0.3119359806859808,False,1,True,True,bfs
g6694.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g9561.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g5811.json,14,14,0.154,2.0,3,0.0,False,1,True,True,bfs
g4703.json,41,41,0.05,2.0,4,0.0,False,1,True,True,bfs
g566.json,37,156,0.234,8.432432432432432,16,0.227092352092352,False,1,True,True,bfs
g1501.json,36,97,0.154,5.388888888888889,12,0.1731060606060606,False,1,True,True,bfs
g9131.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g1716.json,25,76,0.253,6.08,13,0.34002331002331,False,1,True,True,bfs
g2839.json,15,44,0.419,5.866666666666666,10,0.4708465608465609,False,1,True,True,dijkstra
g9326.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g4514.json,14,28,0.308,4.0,6,0.3571428571428571,False,1,True,True,bfs
g771.json,15,25,0.238,3.3333333333333335,7,0.0942857142857142,False,1,True,True,bfs
g6529.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g1346.json,29,127,0.313,8.758620689655173,13,0.2892798772109117,False,1,True,True,bfs
g6483.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g9776.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g8864.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g4144.json,35,70,0.118,4.0,6,0.46,False,1,True,True,bfs
g321.json,25,62,0.207,4.96,8,0.138095238095238,False,1,True,True,bfs
g6179.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g3681.json,34,120,0.214,7.0588235294117645,18,0.3143749944788006,False,1,True,True,bfs
g2993.json,33,90,0.17,5.454545454545454,20,0.3012799445813799,False,1,True,True,bfs
g8537.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g7338.json,64,112,0.056,3.5,4,0.0,False,1,True,True,bfs
g5305.json,37,37,0.056,2.0,4,0.0585585585585585,False,1,True,True,bfs
g7292.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g8167.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g7768.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g2090.json,13,40,0.513,6.153846153846154,11,0.5333222333222334,False,1,True,True,dijkstra
g5755.json,39,78,0.105,4.0,6,0.3,False,1,True,True,bfs
g4847.json,21,21,0.1,2.0,4,0.0,False,1,True,True,bfs
g8188.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g5240.json,19,38,0.222,4.0,6,0.2,False,1,True,True,bfs
g2585.json,10,16,0.356,3.2,8,0.5547619047619048,False,1,True,True,bfs
g7787.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g6895.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g8472.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g5610.json,24,24,0.087,2.0,3,0.0,False,2,False,True,greedy_coloring
g4902.json,10,10,0.222,2.0,3,0.2333333333333333,False,1,True,True,bfs
g8022.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g9799.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g634.json,37,136,0.204,7.351351351351352,14,0.2237949737949738,False,1,True,True,bfs
g3394.json,12,32,0.485,5.333333333333333,8,0.4240079365079365,False,1,True,True,dijkstra
g4451.json,26,52,0.16,4.0,6,0.2102564102564102,False,1,True,True,bfs
g6196.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g1653.json,41,232,0.283,11.317073170731708,17,0.2688454141108374,False,1,True,True,bfs
g9263.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g264.json,20,36,0.189,3.6,8,0.3207142857142857,False,1,True,True,bfs
g4001.json,41,82,0.1,4.0,6,0.2373983739837399,False,1,True,True,bfs
g1203.json,12,14,0.212,2.3333333333333335,4,0.0555555555555555,False,1,True,True,bfs
g9633.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g8921.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g5539.json,49,98,0.083,4.0,6,0.2612244897959184,False,1,True,True,bfs
g7504.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g3814.json,16,48,0.4,6.0,13,0.5249313186813187,False,1,True,True,bfs
g1829.json,25,73,0.243,5.84,10,0.1868253968253968,False,1,True,True,bfs
g2706.json,17,42,0.309,4.9411764705882355,10,0.3028478057889823,False,1,True,True,bfs
g1983.json,45,170,0.172,7.555555555555555,12,0.1882010582010581,False,1,True,True,bfs
g5169.json,16,48,0.4,6.0,7,0.5172619047619047,False,1,True,True,bfs
g7154.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g9849.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g5493.json,50,50,0.041,2.0,3,0.0,False,1,True,True,bfs
g2356.json,16,55,0.458,6.875,12,0.5144570707070706,False,1,True,True,dijkstra
g6315.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g4328.json,47,47,0.043,2.0,4,0.0319148936170212,False,2,False,True,greedy_coloring
g3117.json,29,28,0.069,1.9310344827586208,18,0.0,False,1,True,False,bfs
g7857.json,32,52,0.105,3.25,4,0.0,False,1,True,True,bfs
g6745.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g1080.json,21,26,0.124,2.4761904761904763,5,0.0,False,1,True,True,bfs
g4778.json,15,15,0.143,2.0,3,0.0,False,1,True,True,bfs
g3547.json,33,90,0.17,5.454545454545454,17,0.3645839553593564,False,1,True,True,bfs
g4282.json,31,93,0.2,6.0,9,0.3025857654889914,False,1,True,True,bfs
g5885.json,21,21,0.1,2.0,3,0.0,False,1,True,True,bfs
g4797.json,41,123,0.15,6.0,8,0.3573170731707317,False,1,True,True,bfs
g3052.json,36,128,0.203,7.111111111111111,19,0.3074252623594729,False,1,True,True,bfs
g1595.json,47,187,0.173,7.957446808510638,16,0.164645047623771,False,1,True,True,bfs
g6250.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g3402.json,32,31,0.062,1.9375,8,0.0,False,1,True,False,bfs
g7912.json,36,60,0.095,3.3333333333333335,4,0.0,False,1,True,True,bfs
g6600.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g458.json,15,29,0.276,3.8666666666666663,6,0.1911111111111111,False,1,True,True,bfs
g3951.json,31,130,0.28,8.387096774193548,17,0.320920245683054,False,1,True,True,bfs
g2643.json,24,63,0.228,5.25,13,0.3352906352906352,False,1,True,True,bfs
g5186.json,25,50,0.167,4.0,6,0.3546666666666667,False,1,True,True,bfs
g7441.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g2213.json,38,37,0.053,1.9473684210526316,10,0.0,False,1,True,False,bfs
g7011.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g5702.json,10,30,0.667,6.0,8,0.6738095238095237,False,1,True,True,dijkstra
g4810.json,19,19,0.111,2.0,3,0.1228070175438596,False,2,False,True,greedy_coloring
g8130.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g5352.json,22,44,0.19,4.0,6,0.3575757575757575,False,1,True,True,bfs
g2497.json,18,45,0.294,5.0,12,0.4292929292929293,False,1,True,True,bfs
g7695.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g6987.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g8560.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g376.json,39,128,0.173,6.564102564102564,12,0.1661283161283162,False,1,True,True,bfs
g4113.json,32,32,0.065,2.0,4,0.0,False,1,True,True,bfs
g1311.json,27,39,0.111,2.888888888888889,7,0.0603174603174603,False,1,True,True,bfs
g9721.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g8833.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g8999.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g726.json,12,24,0.364,4.0,6,0.2027777777777778,False,1,True,True,bfs
g3286.json,37,160,0.24,8.64864864864865,19,0.3148029700661279,False,1,True,True,bfs
g4543.json,29,58,0.143,4.0,5,0.3333333333333333,False,1,True,True,bfs
g6084.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g1741.json,23,66,0.261,5.739130434782608,9,0.2263630089717045,False,1,True,True,bfs
g9371.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g1254.json,41,221,0.27,10.78048780487805,16,0.2531047543242664,False,1,True,True,bfs
g3269.json,33,62,0.117,3.757575757575758,15,0.3133496133496133,False,1,True,True,bfs
g6591.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g9664.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g8976.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g4056.json,35,105,0.176,6.0,7,0.4957823129251699,False,1,True,True,bfs
g233.json,49,247,0.21,10.081632653061224,15,0.2301741342557669,False,1,True,True,bfs
g3793.json,11,10,0.182,1.818181818181818,7,0.0,False,1,True,False,bfs
g2881.json,18,65,0.425,7.222222222222222,13,0.4379339796006463,False,1,True,True,dijkstra
g1604.json,31,96,0.206,6.193548387096774,9,0.2281874039938556,False,1,True,True,bfs
g3639.json,29,100,0.246,6.896551724137931,16,0.3498556998556998,False,1,True,True,bfs
g399.json,22,54,0.234,4.909090909090909,9,0.1624458874458874,False,1,True,True,bfs
g9234.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g4406.json,29,58,0.143,4.0,5,0.4563218390804598,False,1,True,True,bfs
g663.json,12,21,0.318,3.5,5,0.2222222222222222,False,1,True,True,bfs
g2478.json,44,195,0.206,8.863636363636363,22,0.2940642813655058,False,1,True,True,bfs
g7380.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g8075.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g2182.json,10,25,0.556,5.0,9,0.6339682539682541,False,1,True,True,dijkstra
g5647.json,16,32,0.267,4.0,6,0.2958333333333333,False,1,True,True,bfs
g4955.json,26,26,0.08,2.0,3,0.0,False,1,True,True,bfs
g6968.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g2028.json,39,108,0.146,5.538461538461538,21,0.2763188378572994,False,1,True,True,bfs
g8425.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g5217.json,26,52,0.16,4.0,7,0.3644688644688644,False,1,True,True,bfs
g3510.json,49,180,0.153,7.346938775510204,20,0.2601713026904156,False,1,True,True,bfs
g7800.json,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,bfs
g6712.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g5997.json,24,48,0.174,4.0,5,0.3888888888888888,False,1,True,True,bfs
g4685.json,16,48,0.4,6.0,7,0.5068452380952381,False,1,True,True,bfs
g3140.json,17,30,0.221,3.5294117647058822,10,0.3934640522875817,False,1,True,True,bfs
g1487.json,30,91,0.209,6.066666666666666,10,0.2623544973544974,False,1,True,True,bfs
g6342.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g2301.json,45,86,0.087,3.8222222222222224,13,0.1897747931081264,False,1,True,True,bfs
